lead_id,seller_id,created_at,amount,status,shipping_status,tracking_number
1626,60,2025-03-07 14:28:18.588930,53.36,Contacted,Pending,
1627,181,2024-06-01 06:59:09.860713,39.21,New,Pending,
1628,187,2024-02-24 12:28:39.268232,114.25,Confirmed,Delivered,TRK202402243525
1629,183,2025-06-05 04:19:54.582945,76.73,New,Pending,
1630,97,2024-04-01 20:05:44.092140,26.82,Confirmed,Delivered,TRK202404014481
1631,110,2024-09-30 11:50:31.841255,26.64,Confirmed,Delivered,TRK202409304977
1632,146,2024-07-13 05:57:36.012742,74.31,New,Pending,
1633,224,2024-08-17 09:32:28.948343,147.29,Confirmed,Shipped,TRK202408175639
1634,298,2024-06-11 12:30:58.066138,108.08,Confirmed,Shipped,TRK202406117452
1635,186,2025-08-22 08:53:00.156790,98.22,Confirmed,Delivered,TRK202508221440
1636,107,2025-01-17 17:05:52.103320,110.49,Contacted,Pending,
1637,230,2024-11-15 15:32:56.695705,31.33,Confirmed,Delivered,TRK202411157523
1638,220,2025-08-25 10:06:12.187462,35.82,Confirmed,Shipped,TRK202508254079
1639,7,2025-08-17 10:24:49.095378,132.35,New,Pending,
1640,257,2024-01-12 04:38:31.774986,42.43,Confirmed,Pending,TRK202401127292
1641,133,2024-09-14 13:14:39.087881,35.89,Contacted,Pending,
1642,131,2025-03-24 09:21:01.198422,129.36,New,Pending,
1643,46,2024-05-23 21:31:47.390454,83.34,Confirmed,Shipped,TRK202405239476
1644,253,2025-04-11 14:36:17.585822,124.89,Confirmed,Pending,TRK202504112661
1645,209,2024-09-13 13:40:56.890691,136.6,Confirmed,Pending,TRK202409136226
1646,78,2025-08-27 00:16:35.822703,59.57,Confirmed,Shipped,TRK202508278964
1647,220,2024-02-16 13:34:50.754782,59.77,Confirmed,Pending,TRK202402167962
1648,175,2024-02-15 02:03:43.695643,149.34,Confirmed,Delivered,TRK202402158377
1649,224,2024-08-28 09:32:28.948343,102.98,Confirmed,Delivered,TRK202408286977
1650,200,2024-09-25 11:20:39.628386,29.03,Cancelled,Pending,
1651,74,2025-04-17 17:05:32.616769,126.43,Confirmed,Pending,TRK202504171113
1652,295,2025-01-09 13:41:54.626123,147.2,Contacted,Pending,
1653,246,2024-12-22 00:50:49.121696,61.94,Confirmed,Delivered,TRK202412228454
1654,264,2024-12-10 11:58:27.065553,99.01,Confirmed,Shipped,TRK202412101652
1655,52,2024-06-03 01:17:34.248923,140.61,Confirmed,Pending,TRK202406037050
1656,2,2025-05-03 18:23:41.889888,27.05,Confirmed,Delivered,TRK202505031385
1657,252,2024-12-12 10:50:04.795158,80.47,Contacted,Pending,
1658,251,2024-05-25 06:45:31.929850,26.75,Confirmed,Delivered,TRK202405252829
1659,270,2024-05-05 01:39:15.704541,14.3,Confirmed,Shipped,TRK202405053871
1660,178,2024-01-17 10:02:37.735066,18.42,Contacted,Pending,
1661,48,2025-01-30 04:11:10.355079,118.93,Confirmed,Shipped,TRK202501308504
1662,298,2024-01-19 03:43:28.030528,136.68,Cancelled,Pending,
1663,261,2025-05-07 16:43:57.564389,92.59,Cancelled,Pending,
1664,66,2024-03-28 12:16:01.678884,103.76,Confirmed,Shipped,TRK202403281665
1665,98,2024-12-13 11:01:59.093323,49.92,New,Pending,
1666,160,2024-11-22 02:57:45.256803,18.79,Confirmed,Delivered,TRK202411222656
1667,104,2025-05-27 19:19:03.301605,58.12,Confirmed,Returned,TRK202505272290
1668,192,2024-02-15 14:10:02.212210,85.3,Confirmed,Pending,TRK202402155208
1669,69,2025-05-01 02:53:48.556100,96.68,Confirmed,Pending,TRK202505018101
1670,246,2024-11-17 03:38:50.347444,29.75,Cancelled,Pending,
1671,209,2024-07-01 18:54:20.026975,22.63,Confirmed,Returned,TRK202407019422
1672,52,2024-05-26 01:17:34.248923,110.04,Confirmed,Pending,TRK202405268748
1673,210,2025-09-07 08:17:12.514443,81.4,Contacted,Pending,
1674,263,2025-02-06 10:37:13.652458,13.71,Contacted,Pending,
1675,214,2024-01-23 03:13:06.723662,101.95,Confirmed,Shipped,TRK202401235668
1676,232,2025-04-03 18:31:20.090381,89.2,Contacted,Pending,
1677,49,2024-01-08 23:49:16.408285,21.3,Confirmed,Shipped,TRK202401088576
1678,8,2025-03-01 23:48:56.001245,26.23,Confirmed,Returned,TRK202503016212
1679,127,2024-02-11 22:59:58.712453,82.18,New,Pending,
1680,96,2024-07-08 18:55:52.904342,83.03,Contacted,Pending,
1681,182,2025-04-22 20:21:23.561975,43.88,Confirmed,Shipped,TRK202504226386
1682,78,2024-01-23 21:31:02.944303,130.12,Cancelled,Pending,
1683,12,2025-09-13 03:34:17.642957,34.64,New,Pending,
1684,102,2025-07-10 00:09:30.030021,59.36,Confirmed,Shipped,TRK202507109175
1685,138,2025-06-14 13:46:25.328369,90.92,Confirmed,Shipped,TRK202506141528
1686,57,2024-12-23 07:53:15.732571,16.8,Cancelled,Pending,
1687,202,2024-06-30 09:51:45.885858,78.09,Cancelled,Pending,
1688,152,2025-01-08 14:07:12.250457,140.68,Confirmed,Shipped,TRK202501086166
1689,25,2025-07-12 03:48:56.349219,89.29,New,Pending,
1690,131,2025-03-14 09:21:01.198422,105.49,Confirmed,Shipped,TRK202503147805
1691,194,2025-07-11 11:50:25.792505,15.52,New,Pending,
1692,161,2024-05-05 01:47:10.917845,23.61,Confirmed,Shipped,TRK202405054845
1693,53,2024-04-19 08:05:02.058286,51.56,Contacted,Pending,
1694,144,2025-04-06 21:25:56.506134,79.28,New,Pending,
1695,155,2025-07-06 13:43:42.387937,123.15,Confirmed,Shipped,TRK202507063606
1696,265,2025-09-10 08:56:42.701425,29.7,Cancelled,Pending,
1697,186,2025-09-01 19:19:06.434735,102.32,Confirmed,Shipped,TRK202509014567
1698,188,2025-01-11 05:50:41.393207,101.24,Contacted,Pending,
1699,221,2024-09-20 13:50:16.819493,52.88,Confirmed,Delivered,TRK202409206206
1700,262,2024-08-11 14:23:07.426280,20.17,Confirmed,Delivered,TRK202408119107
1701,64,2025-06-17 11:30:00.330643,127.22,Contacted,Pending,
1702,255,2025-06-29 09:25:50.617562,27.95,Contacted,Pending,
1703,58,2024-10-20 21:08:43.908264,28.58,Confirmed,Pending,TRK202410206473
1704,162,2025-08-31 03:26:05.480533,72.08,Confirmed,Delivered,TRK202508312610
1705,198,2025-04-14 11:14:22.566515,117.79,Cancelled,Pending,
1706,71,2025-06-04 15:50:54.375501,109.47,Confirmed,Shipped,TRK202506049247
1707,156,2025-07-15 15:33:50.153349,37.94,Confirmed,Delivered,TRK202507151374
1708,193,2025-01-11 21:14:16.234194,130.02,Contacted,Pending,
1709,30,2024-10-16 16:52:45.306218,13.69,Cancelled,Pending,
1710,150,2025-07-14 08:38:03.447628,54.04,Confirmed,Delivered,TRK202507149377
1711,223,2024-01-19 11:33:45.383018,78.56,Confirmed,Shipped,TRK202401197046
1712,281,2024-12-07 09:52:30.258612,141.29,Contacted,Pending,
1713,117,2024-06-18 19:09:59.025961,24.23,Confirmed,Shipped,TRK202406181506
1714,104,2024-02-11 11:28:12.728468,122.6,Contacted,Pending,
1715,104,2025-06-03 02:14:23.031312,85.19,Confirmed,Shipped,TRK202506038268
1716,11,2025-03-22 19:12:53.365433,89.87,Confirmed,Returned,TRK202503229195
1717,282,2025-03-02 23:53:48.420223,125.57,Confirmed,Delivered,TRK202503023609
1718,109,2024-09-05 19:02:45.512659,124.56,New,Pending,
1719,262,2025-01-18 20:31:12.089492,81.73,Confirmed,Returned,TRK202501187313
1720,127,2025-02-07 14:49:32.439107,43.29,New,Pending,
1721,110,2024-10-17 16:12:49.614982,66.33,Confirmed,Shipped,TRK202410179751
1722,199,2025-02-07 10:28:27.761296,53.04,Confirmed,Delivered,TRK202502071979
1723,27,2025-09-11 20:58:36.492776,135.82,Confirmed,Delivered,TRK202509111653
1724,185,2025-04-25 07:17:02.309548,28.83,Confirmed,Shipped,TRK202504253032
1725,154,2024-10-26 03:32:34.663135,149.3,Confirmed,Shipped,TRK202410262831
1726,202,2024-02-28 06:41:54.159575,97.71,Confirmed,Delivered,TRK202402283325
1727,168,2024-12-05 03:13:33.923894,53.67,Confirmed,Shipped,TRK202412052591
1728,195,2025-07-03 08:03:39.818671,98.63,Confirmed,Delivered,TRK202507035009
1729,272,2024-12-17 05:28:02.360738,61.78,Confirmed,Delivered,TRK202412176417
1730,129,2024-12-12 02:08:22.762675,22.77,Confirmed,Delivered,TRK202412125510
1731,136,2025-03-31 00:54:48.092464,93.74,Contacted,Pending,
1732,85,2024-05-29 17:59:02.420726,24.45,Confirmed,Shipped,TRK202405295771
1733,272,2025-08-14 00:39:16.488501,123.7,Confirmed,Shipped,TRK202508148206
1734,148,2024-03-23 12:59:01.395232,46.61,Confirmed,Delivered,TRK202403233400
1735,200,2024-08-21 23:19:24.876772,58.64,Contacted,Pending,
1736,252,2024-12-13 10:50:04.795158,133.63,Confirmed,Shipped,TRK202412131197
1737,166,2025-02-13 12:08:49.901183,91.58,Confirmed,Returned,TRK202502137649
1738,37,2024-07-10 12:26:15.667850,114.22,Cancelled,Pending,
1739,29,2024-04-07 19:27:25.249992,67.36,Confirmed,Shipped,TRK202404077133
1740,15,2024-01-19 04:36:49.789324,138.5,Confirmed,Delivered,TRK202401198897
1741,45,2024-06-24 22:06:41.430741,118.85,New,Pending,
1742,26,2025-02-19 03:36:42.414399,50.22,Confirmed,Shipped,TRK202502194675
1743,175,2025-08-05 03:38:53.170266,105.69,Confirmed,Delivered,TRK202508054226
1744,110,2025-04-08 23:35:04.567279,47.88,Confirmed,Delivered,TRK202504081199
1745,87,2024-11-26 14:35:15.363907,133.98,Confirmed,Delivered,TRK202411269587
1746,145,2025-06-25 17:49:36.070565,25.59,Confirmed,Shipped,TRK202506251538
1747,101,2025-01-25 07:12:47.168113,86.25,Cancelled,Pending,
1748,58,2025-04-30 20:58:30.106385,60.27,Confirmed,Shipped,TRK202504309810
1749,26,2024-11-08 03:12:21.203417,79.0,Cancelled,Pending,
1750,10,2024-05-13 02:31:43.302191,147.22,Confirmed,Shipped,TRK202405133993
1751,19,2024-09-23 23:27:58.705439,141.05,Contacted,Pending,
1752,68,2024-07-19 16:47:20.182482,28.6,Contacted,Pending,
1753,229,2024-02-15 17:30:26.433962,102.44,Contacted,Pending,
1754,20,2025-05-04 22:53:55.786921,97.66,Confirmed,Returned,TRK202505043171
1755,295,2024-12-23 13:41:54.626123,114.31,Contacted,Pending,
1756,130,2024-06-15 07:42:35.182730,25.65,Confirmed,Pending,TRK202406151836
1757,209,2024-09-03 13:40:56.890691,15.09,Contacted,Pending,
1758,146,2024-08-16 02:44:33.923184,142.06,Confirmed,Pending,TRK202408164522
1759,235,2025-06-07 16:58:45.356487,93.42,Confirmed,Shipped,TRK202506072827
1760,270,2025-03-16 22:55:46.441547,76.27,Confirmed,Delivered,TRK202503168475
1761,215,2025-09-02 00:41:18.105199,26.96,Cancelled,Pending,
1762,201,2024-03-04 07:56:00.520319,125.78,Confirmed,Shipped,TRK202403043892
1763,216,2024-09-13 13:33:02.853699,67.15,Confirmed,Returned,TRK202409135909
1764,177,2025-04-05 09:06:48.673233,99.06,Contacted,Pending,
1765,253,2024-12-03 12:23:39.149582,67.74,Confirmed,Delivered,TRK202412032826
1766,277,2025-04-01 12:26:27.649471,144.48,Cancelled,Pending,
1767,291,2024-05-02 01:52:53.244672,92.21,Confirmed,Shipped,TRK202405029122
1768,267,2025-02-05 07:36:55.057268,55.36,Confirmed,Delivered,TRK202502052549
1769,161,2024-11-28 00:29:12.559990,54.71,Confirmed,Delivered,TRK202411289824
1770,239,2025-07-15 11:52:00.034154,133.99,Contacted,Pending,
1771,56,2025-07-17 18:27:50.222416,122.21,Contacted,Pending,
1772,159,2024-02-26 05:26:55.783948,18.76,Confirmed,Shipped,TRK202402265916
1773,71,2025-03-06 20:32:21.550612,50.82,Contacted,Pending,
1774,258,2025-05-01 00:49:32.067852,75.13,Contacted,Pending,
1775,177,2025-06-03 22:09:10.240796,147.42,Confirmed,Delivered,TRK202506033574
1776,232,2025-04-08 08:02:12.986205,61.25,Cancelled,Pending,
1777,164,2024-01-24 16:10:40.480530,104.34,Confirmed,Shipped,TRK202401245306
1778,178,2024-08-27 00:48:34.493059,20.11,Confirmed,Shipped,TRK202408276798
1779,70,2025-04-16 23:45:22.624851,34.86,Confirmed,Shipped,TRK202504167447
1780,264,2025-02-22 17:39:26.521397,141.1,Confirmed,Pending,TRK202502227620
1781,32,2025-09-05 13:58:31.977471,117.87,Confirmed,Delivered,TRK202509058485
1782,53,2024-08-11 01:16:20.599464,81.85,New,Pending,
1783,64,2025-08-15 15:19:27.744339,98.21,Contacted,Pending,
1784,226,2025-02-16 04:04:08.444284,38.54,Contacted,Pending,
1785,214,2024-01-14 03:13:06.723662,31.94,Confirmed,Shipped,TRK202401144267
1786,70,2024-08-15 12:00:02.570935,109.31,Confirmed,Shipped,TRK202408155488
1787,72,2025-01-24 18:14:30.161677,87.8,Contacted,Pending,
1788,205,2025-05-04 01:03:21.171865,68.57,Confirmed,Returned,TRK202505048698
1789,263,2024-08-04 18:46:11.682246,58.34,Cancelled,Pending,
1790,258,2024-12-11 21:17:54.472783,67.82,Confirmed,Returned,TRK202412118979
1791,44,2024-08-27 00:57:50.177361,129.75,Confirmed,Pending,TRK202408271919
1792,277,2024-03-06 16:13:15.284154,68.11,Confirmed,Shipped,TRK202403065656
1793,19,2024-09-20 23:27:58.705439,128.16,Confirmed,Pending,TRK202409207779
1794,40,2024-03-23 11:53:18.784266,57.87,Confirmed,Shipped,TRK202403234276
1795,291,2024-09-27 10:26:07.946692,40.85,Contacted,Pending,
1796,230,2024-11-12 15:32:56.695705,16.74,Confirmed,Delivered,TRK202411121358
1797,108,2025-05-20 13:32:51.705535,33.28,Confirmed,Delivered,TRK202505206143
1798,49,2025-03-28 16:50:41.815405,76.96,Confirmed,Delivered,TRK202503284519
1799,198,2025-04-15 11:14:22.566515,114.18,Contacted,Pending,
1800,111,2024-02-14 15:58:19.015218,58.29,Confirmed,Delivered,TRK202402145183
1801,2,2024-09-30 23:11:39.559118,128.91,Contacted,Pending,
1802,88,2025-09-13 07:33:05.771053,70.83,Confirmed,Shipped,TRK202509131786
1803,136,2024-11-09 04:16:33.696660,107.53,New,Pending,
1804,164,2024-02-14 10:55:51.969550,109.22,Confirmed,Shipped,TRK202402141525
1805,73,2025-08-11 11:22:24.623614,101.5,Confirmed,Shipped,TRK202508119827
1806,190,2025-02-04 14:11:30.349643,113.45,Confirmed,Pending,TRK202502042237
1807,23,2025-04-17 15:06:34.870305,47.5,Confirmed,Shipped,TRK202504179413
1808,190,2024-05-27 17:33:17.291234,85.05,New,Pending,
1809,78,2024-08-11 09:32:57.165800,24.59,Confirmed,Returned,TRK202408112197
1810,267,2024-01-28 16:45:21.898603,82.43,Confirmed,Shipped,TRK202401288393
1811,136,2025-04-07 10:40:46.556672,123.57,Cancelled,Pending,
1812,40,2024-07-10 17:18:10.804665,32.14,New,Pending,
1813,249,2025-02-09 20:10:26.895536,79.92,Confirmed,Delivered,TRK202502098084
1814,141,2025-04-26 13:00:45.960885,123.05,Confirmed,Shipped,TRK202504267388
1815,177,2025-03-26 09:06:48.673233,78.79,Confirmed,Shipped,TRK202503264651
1816,283,2024-06-16 09:13:47.538239,147.75,Confirmed,Delivered,TRK202406164282
1817,82,2025-05-08 23:05:29.992146,148.66,Confirmed,Shipped,TRK202505083500
1818,27,2025-05-10 07:51:56.308266,13.52,Contacted,Pending,
1819,116,2025-08-05 14:43:05.252231,142.56,Confirmed,Returned,TRK202508051646
1820,91,2024-05-17 04:34:41.527651,58.11,Confirmed,Returned,TRK202405176365
1821,129,2025-09-13 20:26:06.151762,92.14,Confirmed,Returned,TRK202509134421
1822,108,2025-05-23 13:32:51.705535,134.34,Confirmed,Shipped,TRK202505234559
1823,171,2024-02-25 09:01:50.280535,135.72,New,Pending,
1824,164,2025-02-26 16:12:23.242801,44.44,Cancelled,Pending,
1825,227,2024-08-24 21:25:38.088592,12.79,New,Pending,
1826,12,2025-07-20 22:58:57.621768,26.75,Confirmed,Delivered,TRK202507204417
1827,200,2024-10-04 11:20:39.628386,36.01,Confirmed,Shipped,TRK202410047234
1828,23,2025-04-03 15:06:34.870305,59.66,New,Pending,
1829,42,2024-11-05 23:56:59.502674,63.43,Confirmed,Shipped,TRK202411054434
1830,158,2024-12-06 14:42:57.317642,67.35,Confirmed,Shipped,TRK202412066191
1831,169,2024-03-20 10:09:07.600811,143.62,Cancelled,Pending,
1832,166,2024-09-09 09:11:20.696651,143.18,Confirmed,Shipped,TRK202409092834
1833,157,2024-06-05 16:43:56.761728,56.63,New,Pending,
1834,152,2025-01-05 14:07:12.250457,44.42,Confirmed,Delivered,TRK202501056811
1835,111,2025-04-10 02:00:01.285283,126.03,Confirmed,Shipped,TRK202504105926
1836,178,2024-08-20 00:48:34.493059,72.65,Confirmed,Delivered,TRK202408208722
1837,47,2024-05-17 06:14:54.434770,100.33,Confirmed,Delivered,TRK202405171743
1838,147,2025-07-08 18:37:49.091034,144.53,Contacted,Pending,
1839,31,2024-06-09 05:17:56.568631,119.4,Contacted,Pending,
1840,275,2025-09-09 01:00:15.661135,120.43,Confirmed,Delivered,TRK202509092002
1841,124,2024-12-22 20:56:16.009748,67.01,Confirmed,Delivered,TRK202412227089
1842,91,2025-01-07 10:52:04.506953,135.82,Confirmed,Shipped,TRK202501079496
1843,73,2025-04-22 09:05:57.153107,86.45,Confirmed,Delivered,TRK202504223975
1844,215,2024-05-17 20:07:25.402544,34.86,Confirmed,Returned,TRK202405173660
1845,12,2024-07-26 22:53:57.741493,105.38,New,Pending,
1846,195,2025-07-13 08:03:39.818671,103.92,Confirmed,Returned,TRK202507135344
1847,204,2025-06-17 20:00:07.707006,88.52,Confirmed,Shipped,TRK202506178708
1848,215,2024-10-27 08:44:01.441816,31.47,New,Pending,
1849,43,2025-09-06 18:32:28.593167,143.51,Cancelled,Pending,
1850,128,2024-01-30 17:12:31.284581,87.27,Confirmed,Delivered,TRK202401303781
1851,285,2025-05-06 05:54:03.807567,146.22,Confirmed,Shipped,TRK202505067879
1852,16,2024-08-30 17:49:53.897257,51.16,Contacted,Pending,
1853,103,2024-08-14 13:54:25.916730,74.53,Confirmed,Shipped,TRK202408143202
1854,226,2025-04-26 20:58:29.572734,53.44,Confirmed,Pending,TRK202504268802
1855,180,2025-08-20 08:56:03.169887,68.32,Contacted,Pending,
1856,44,2024-08-19 00:57:50.177361,124.9,Cancelled,Pending,
1857,238,2024-03-19 21:48:49.917940,69.47,Confirmed,Delivered,TRK202403194215
1858,50,2025-06-19 22:14:26.536720,95.1,Contacted,Pending,
1859,242,2025-04-28 21:46:07.471743,38.88,Contacted,Pending,
1860,1,2024-05-10 10:54:33.200130,35.53,Confirmed,Shipped,TRK202405102724
1861,155,2025-01-20 11:28:02.492696,115.3,Contacted,Pending,
1862,56,2025-07-20 18:27:50.222416,12.83,Confirmed,Shipped,TRK202507209518
1863,57,2024-12-13 07:53:15.732571,124.33,Confirmed,Shipped,TRK202412137914
1864,175,2025-03-20 23:47:45.278460,39.83,Confirmed,Returned,TRK202503201560
1865,176,2024-07-14 22:26:42.530158,122.54,Confirmed,Delivered,TRK202407144242
1866,81,2024-01-03 02:35:34.088985,17.51,New,Pending,
1867,15,2024-01-11 04:36:49.789324,125.23,Contacted,Pending,
1868,161,2024-05-05 12:02:22.127681,10.45,Confirmed,Delivered,TRK202405054076
1869,166,2024-05-02 02:11:13.390653,121.5,Confirmed,Returned,TRK202405028425
1870,98,2024-12-19 11:01:59.093323,32.17,Confirmed,Delivered,TRK202412199429
1871,262,2024-01-27 02:31:47.904509,20.69,Confirmed,Delivered,TRK202401275182
1872,233,2025-06-30 00:59:36.240162,143.48,Confirmed,Shipped,TRK202506302581
1873,53,2024-04-12 08:05:02.058286,57.17,Confirmed,Shipped,TRK202404126987
1874,125,2025-01-24 17:03:20.076866,37.98,Cancelled,Pending,
1875,227,2024-08-19 21:25:38.088592,144.83,Cancelled,Pending,
1876,43,2025-08-10 23:48:50.180341,111.26,Contacted,Pending,
1877,224,2025-05-18 18:41:49.007383,97.53,Contacted,Pending,
1878,178,2024-09-01 00:48:34.493059,85.27,Confirmed,Returned,TRK202409012359
1879,19,2024-03-25 14:37:30.432854,88.02,Cancelled,Pending,
1880,114,2024-04-20 00:40:22.708820,63.27,Contacted,Pending,
1881,18,2024-11-22 18:32:04.985009,84.32,Contacted,Pending,
1882,48,2024-05-28 15:20:23.399752,100.15,Confirmed,Delivered,TRK202405289692
1883,136,2024-08-05 01:06:30.177262,11.92,Confirmed,Shipped,TRK202408059697
1884,1,2024-02-22 12:39:03.830182,103.84,Contacted,Pending,
1885,26,2024-06-20 20:54:29.245943,91.33,Contacted,Pending,
1886,60,2024-01-11 22:17:06.943924,40.82,Confirmed,Shipped,TRK202401117947
1887,279,2024-06-01 01:04:00.136858,95.3,Contacted,Pending,
1888,145,2024-11-09 11:20:28.708663,46.69,Cancelled,Pending,
1889,262,2025-01-21 20:31:12.089492,77.62,Cancelled,Pending,
1890,153,2025-01-03 04:59:02.722134,83.51,Confirmed,Shipped,TRK202501035915
1891,116,2025-08-13 14:43:05.252231,62.83,Confirmed,Delivered,TRK202508134420
1892,14,2025-03-31 01:26:11.967329,102.16,Confirmed,Returned,TRK202503311970
1893,215,2024-04-28 08:26:44.698414,66.92,Confirmed,Shipped,TRK202404288879
1894,288,2024-05-03 23:34:06.683480,120.26,Confirmed,Delivered,TRK202405034972
1895,38,2024-08-13 21:59:21.053229,56.43,Confirmed,Shipped,TRK202408134168
1896,187,2024-02-29 12:28:39.268232,99.26,New,Pending,
1897,110,2024-02-23 07:02:46.063255,116.27,Contacted,Pending,
1898,236,2025-03-22 07:27:32.496009,117.65,Contacted,Pending,
1899,95,2024-04-23 08:06:14.341676,44.97,Cancelled,Pending,
1900,200,2024-10-04 11:20:39.628386,149.16,Contacted,Pending,
1901,270,2024-03-24 12:21:01.963646,114.75,New,Pending,
1902,122,2025-07-27 05:22:57.210179,112.21,Confirmed,Delivered,TRK202507278718
1903,212,2024-01-27 22:56:28.953987,81.08,Contacted,Pending,
1904,166,2024-05-03 02:11:13.390653,22.4,Confirmed,Pending,TRK202405036593
1905,170,2024-04-13 16:34:14.160457,16.97,Cancelled,Pending,
1906,150,2025-07-03 08:38:03.447628,122.29,Contacted,Pending,
1907,229,2025-02-02 05:57:39.635039,97.0,Contacted,Pending,
1908,295,2025-05-12 20:28:06.861148,52.13,Confirmed,Shipped,TRK202505125769
1909,107,2024-02-09 10:50:37.013521,30.46,New,Pending,
1910,123,2025-04-18 02:12:03.655427,103.64,Cancelled,Pending,
1911,26,2024-12-15 11:23:50.305316,58.78,Contacted,Pending,
1912,50,2025-05-20 11:52:17.238761,115.39,Confirmed,Delivered,TRK202505208085
1913,53,2024-04-05 08:05:02.058286,121.28,Confirmed,Shipped,TRK202404055519
1914,229,2024-11-23 08:23:52.199746,16.21,Confirmed,Shipped,TRK202411235116
1915,153,2024-01-02 00:41:51.197445,75.47,New,Pending,
1916,47,2024-05-24 06:14:54.434770,88.03,Contacted,Pending,
1917,254,2024-12-25 17:23:25.171319,22.49,Confirmed,Shipped,TRK202412258993
1918,230,2024-07-07 11:12:53.190109,76.96,Confirmed,Shipped,TRK202407077268
1919,160,2025-09-25 22:14:43.384613,144.1,New,Pending,
1920,146,2024-05-16 08:37:29.822236,85.67,Confirmed,Shipped,TRK202405164909
1921,168,2025-04-08 13:57:05.941457,21.31,Confirmed,Shipped,TRK202504081653
1922,123,2025-06-04 21:20:36.147172,147.9,Confirmed,Shipped,TRK202506049564
1923,252,2024-06-04 00:08:53.341865,50.14,Confirmed,Delivered,TRK202406048074
